,x_top_left,y_top_left,x_top_right,y_top_right,x_bot_left,y_bot_left,x_bot_right,y_bot_right
271,1158.864501953125,195.13162231445312,1280.673583984375,202.21356201171875,1157.1806640625,224.09185791015625,1278.98974609375,231.17379760742188
272,1165.190673828125,194.09446716308594,1280.7919921875,201.6748809814453,1163.291748046875,223.0519256591797,1278.89306640625,230.63233947753906
273,1171.1820068359375,194.0419464111328,1280.7364501953125,200.7837677001953,1169.4041748046875,222.9325408935547,1278.9586181640625,229.6743621826172
274,1173.743896484375,194.42431640625,1280.57373046875,200.27801513671875,1172.1611328125,223.3101806640625,1278.990966796875,229.16387939453125
275,1179.024658203125,194.19090270996094,1280.477294921875,199.43846130371094,1177.520751953125,223.26829528808594,1278.973388671875,228.51585388183594
276,1183.7691650390625,194.2326202392578,1280.3685302734375,198.94480895996094,1182.3389892578125,223.55308532714844,1278.9383544921875,228.26527404785156
277,1186.790771484375,193.76611328125,1280.556884765625,198.975341796875,1185.19384765625,222.5107421875,1278.9599609375,227.719970703125
278,1191.109619140625,193.1024627685547,1280.60009765625,198.26539611816406,1189.42333984375,222.3321075439453,1278.913818359375,227.4950408935547
279,1194.251708984375,192.72067260742188,1280.65869140625,197.80343627929688,1192.527587890625,222.03103637695312,1278.9345703125,227.11380004882812
280,1196.1470947265625,193.057373046875,1280.4364013671875,197.27182006835938,1194.6932373046875,222.13467407226562,1278.9825439453125,226.34912109375
281,1198.1845703125,192.30923461914062,1280.428955078125,196.42144775390625,1196.74072265625,221.18704223632812,1278.985107421875,225.29925537109375
282,1199.0714111328125,192.21664428710938,1280.3665771484375,196.21475219726562,1197.6422119140625,221.27749633789062,1278.9373779296875,225.27560424804688
283,1199.9046630859375,191.7169189453125,1280.5445556640625,196.19692993164062,1198.2984619140625,220.627685546875,1278.9383544921875,225.10769653320312
284,1200.2154541015625,191.1230926513672,1280.5784912109375,195.5877227783203,1198.5877685546875,220.4215545654297,1278.9508056640625,224.8861846923828
285,1200.237548828125,190.84213256835938,1280.5751953125,195.432861328125,1198.55810546875,220.23187255859375,1278.895751953125,224.82260131835938
286,1200.2518310546875,190.720703125,1280.6207275390625,195.44827270507812,1198.5208740234375,220.14828491210938,1278.8897705078125,224.8758544921875
287,1200.9461669921875,190.39068603515625,1280.6834716796875,195.2232666015625,1199.1602783203125,219.85821533203125,1278.8975830078125,224.6907958984375
288,1201.1064453125,189.50759887695312,1280.91357421875,195.20809936523438,1198.98974609375,219.14212036132812,1278.796875,224.84262084960938
289,1201.3836669921875,189.70794677734375,1280.9002685546875,195.12954711914062,1199.3631591796875,219.34292602539062,1278.8797607421875,224.7645263671875
290,1201.1510009765625,190.04718017578125,1280.6363525390625,194.63287353515625,1199.4503173828125,219.5260009765625,1278.9356689453125,224.1116943359375
291,1200.98193359375,189.97972106933594,1280.639892578125,194.5753936767578,1199.27783203125,219.5160369873047,1278.935791015625,224.11170959472656
292,1200.7520751953125,189.96646118164062,1280.6400146484375,194.57537841796875,1199.0479736328125,219.50277709960938,1278.9359130859375,224.1116943359375
293,1200.0118408203125,189.46221923828125,1280.6663818359375,194.11538696289062,1198.2813720703125,219.45852661132812,1278.9359130859375,224.1116943359375
294,1198.486328125,189.73448181152344,1280.672607421875,194.56895446777344,1196.738037109375,219.45518493652344,1278.92431640625,224.28965759277344
295,1197.251708984375,189.720703125,1280.6689453125,194.62759399414062,1195.4931640625,219.61724853515625,1278.910400390625,224.52413940429688
296,1194.6907958984375,190.18453979492188,1280.4263916015625,194.4713134765625,1193.1995849609375,220.00997924804688,1278.9351806640625,224.2967529296875
297,1192.1507568359375,190.0590362548828,1280.5081787109375,194.5901641845703,1190.6202392578125,219.9036102294922,1278.9776611328125,224.4347381591797
298,1191.17529296875,189.84307861328125,1280.621337890625,194.81231689453125,1189.52294921875,219.58462524414062,1278.968994140625,224.55386352539062
299,1188.748046875,190.03741455078125,1280.4189453125,194.62094116210938,1187.26416015625,219.71322631835938,1278.93505859375,224.2967529296875
300,1186.68310546875,189.70462036132812,1280.56005859375,194.92001342773438,1185.024658203125,219.55691528320312,1278.901611328125,224.77230834960938
301,1185.14453125,190.1072235107422,1280.406494140625,194.8703155517578,1183.663330078125,219.73316955566406,1278.92529296875,224.4962615966797
302,1182.206787109375,189.43228149414062,1280.673095703125,195.14047241210938,1180.466064453125,219.4617919921875,1278.932373046875,225.16998291015625
303,1179.093505859375,189.37318420410156,1280.654541015625,195.2100067138672,1177.360595703125,219.52647399902344,1278.921630859375,225.36329650878906
304,1177.0968017578125,189.35865783691406,1280.6795654296875,195.4517364501953,1175.3277587890625,219.4310760498047,1278.9105224609375,225.52415466308594
305,1173.97509765625,189.47238159179688,1280.52197265625,195.08010864257812,1172.384033203125,219.70443725585938,1278.930908203125,225.31216430664062
306,1168.794189453125,189.3235321044922,1280.398193359375,194.6380157470703,1167.36669921875,219.3031768798828,1278.970703125,224.61766052246094
307,1166.247802734375,188.28318786621094,1280.805419921875,195.9203643798828,1164.239013671875,218.4159393310547,1278.796630859375,226.05311584472656
308,1160.75341796875,189.1787567138672,1280.386962890625,194.87559509277344,1159.328125,219.1108856201172,1278.961669921875,224.80772399902344
309,1154.9949951171875,189.09976196289062,1280.4813232421875,195.37408447265625,1153.4962158203125,219.0748291015625,1278.9825439453125,225.34915161132812
310,1152.251708984375,188.72071838378906,1280.689697265625,196.27586364746094,1150.49658203125,218.5586395263672,1278.9345703125,226.11378479003906
311,1146.4862060546875,188.7344970703125,1280.6104736328125,196.6241455078125,1144.7310791015625,218.57241821289062,1278.8553466796875,226.46206665039062
312,1141.2967529296875,188.30296325683594,1280.8243408203125,197.11521911621094,1139.4222412109375,217.9845733642578,1278.9498291015625,226.7968292236328
313,1138.4202880859375,188.27627563476562,1280.8016357421875,197.17510986328125,1136.5643310546875,217.9727783203125,1278.9456787109375,226.87161254882812
314,1133.949462890625,188.17698669433594,1280.740966796875,196.98448181152344,1132.175048828125,217.7505340576172,1278.966552734375,226.5580291748047
315,1129.151123046875,187.60958862304688,1280.694091796875,197.18069458007812,1127.279052734375,217.24923706054688,1278.822021484375,226.82034301757812
316,1126.1541748046875,187.5842742919922,1280.7584228515625,197.45265197753906,1124.2606201171875,217.2506561279297,1278.8648681640625,227.11903381347656
317,1120.1253662109375,187.9075469970703,1280.6475830078125,197.5388946533203,1118.3450927734375,217.5807342529297,1278.8673095703125,227.2120819091797
318,1114.2279052734375,187.4385986328125,1280.7857666015625,198.09829711914062,1112.3360595703125,216.99752807617188,1278.8939208984375,227.6572265625
319,1111.2125244140625,187.49774169921875,1280.7110595703125,197.7703857421875,1109.4339599609375,216.844482421875,1278.9324951171875,227.11712646484375
320,1106.214111328125,187.41578674316406,1280.622314453125,197.8282012939453,1104.472900390625,216.5804901123047,1278.881103515625,226.99290466308594
321,1101.2572021484375,186.71542358398438,1280.7110595703125,197.482666015625,1099.4923095703125,216.12954711914062,1278.9461669921875,226.89678955078125
322,1098.5826416015625,186.8046875,1280.6453857421875,197.20828247070312,1096.8739013671875,216.70706176757812,1278.9366455078125,227.11065673828125
323,1094.6820068359375,185.98916625976562,1280.7642822265625,197.51638793945312,1092.8677978515625,215.2750244140625,1278.9500732421875,226.80224609375
324,1091.328125,185.65203857421875,1280.762451171875,197.27377319335938,1089.51708984375,215.17282104492188,1278.951416015625,226.7945556640625
325,1089.3004150390625,186.02484130859375,1280.7161865234375,197.58688354492188,1087.5352783203125,215.24710083007812,1278.9510498046875,226.80914306640625
326,1086.2921142578125,186.1070098876953,1280.6888427734375,197.71275329589844,1084.5491943359375,215.3014678955078,1278.9459228515625,226.90721130371094
327,1083.27001953125,186.17037963867188,1280.60986328125,197.20181274414062,1081.6162109375,215.75494384765625,1278.9560546875,226.786376953125
328,1082.2841796875,185.97837829589844,1280.6298828125,197.2054901123047,1080.621337890625,215.35594177246094,1278.967041015625,226.5830535888672
329,1080.31396484375,185.66552734375,1280.620849609375,197.44827270507812,1078.5966796875,214.858642578125,1278.903564453125,226.64138793945312
330,1078.298828125,184.3169403076172,1280.89892578125,197.24888610839844,1076.39990234375,214.0680694580078,1279.0,227.00001525878906
331,1077.2239990234375,185.18968200683594,1280.6964111328125,197.1586151123047,1075.4964599609375,214.5586395263672,1278.9688720703125,226.52757263183594
332,1075.5369873046875,184.40855407714844,1277.4981689453125,197.03111267089844,1073.7315673828125,213.2957305908203,1275.6927490234375,225.9182891845703
333,1074.3272705078125,184.5095672607422,1273.5863037109375,196.3859405517578,1072.6099853515625,213.3211212158203,1271.8690185546875,225.19749450683594
334,1072.7225341796875,184.15383911132812,1272.5648193359375,196.33932495117188,1070.9637451171875,212.997802734375,1270.8060302734375,225.18328857421875
335,1071.2158203125,184.06199645996094,1271.2890625,196.2615509033203,1069.45703125,212.9059600830078,1269.5302734375,225.1055145263672
336,1069.30126953125,183.97811889648438,1268.504150390625,195.9302978515625,1067.567626953125,212.87408447265625,1266.7705078125,224.82626342773438
337,1068.2265625,184.0540008544922,1267.431396484375,195.48377990722656,1066.54833984375,213.30198669433594,1265.753173828125,224.7317657470703
338,1066.199951171875,183.55810546875,1265.3408203125,195.13607788085938,1064.48583984375,213.03985595703125,1263.626708984375,224.61782836914062
339,1064.2923583984375,183.150146484375,1263.3531494140625,195.14175415039062,1062.5574951171875,211.94924926757812,1261.6182861328125,223.94085693359375
340,1063.8475341796875,182.93057250976562,1262.2120361328125,194.8802490234375,1062.1046142578125,211.86172485351562,1260.4691162109375,223.8114013671875
341,1062.2242431640625,183.18966674804688,1259.4827880859375,194.7930908203125,1060.5345458984375,211.913818359375,1257.7930908203125,223.51724243164062
342,1060.205322265625,183.41940307617188,1257.391845703125,194.72308349609375,1058.570068359375,211.94351196289062,1255.756591796875,223.2471923828125
343,1059.222900390625,183.1613006591797,1256.58984375,194.62132263183594,1057.5625,211.75523376464844,1254.929443359375,223.2152557373047
344,1057.24072265625,182.96961975097656,1256.322265625,194.8550567626953,1055.545654296875,211.36097717285156,1254.627197265625,223.2464141845703
345,1055.1356201171875,182.7838134765625,1252.1114501953125,194.84356689453125,1053.4090576171875,210.98422241210938,1250.3848876953125,223.04397583007812
346,1054.263916015625,182.68963623046875,1250.609619140625,194.7108154296875,1052.521240234375,211.15435791015625,1248.866943359375,223.175537109375
347,1052.205078125,183.4298095703125,1248.509521484375,194.69317626953125,1050.583984375,211.68106079101562,1246.888427734375,222.94442749023438
348,1050.554443359375,183.43795776367188,1246.51904296875,194.7982177734375,1048.921630859375,211.60418701171875,1244.88623046875,222.96444702148438
349,1050.1475830078125,183.52069091796875,1245.4200439453125,195.14404296875,1048.4783935546875,211.56417846679688,1243.7508544921875,223.18753051757812
350,1047.290771484375,183.88015747070312,1242.478759765625,194.97039794921875,1045.694091796875,211.98260498046875,1240.882080078125,223.07284545898438
351,1046.1707763671875,184.00975036621094,1241.3336181640625,195.1619110107422,1044.5711669921875,212.00404357910156,1239.7340087890625,223.1562042236328
352,1045.2276611328125,183.7410888671875,1240.2689208984375,195.561767578125,1043.5333251953125,211.69900512695312,1238.5745849609375,223.51968383789062
353,1042.520751953125,184.14828491210938,1236.55517578125,195.56207275390625,1040.858642578125,212.4034423828125,1234.89306640625,223.81723022460938
354,1040.215087890625,185.04432678222656,1234.326416015625,195.59385681152344,1038.681396484375,213.2653045654297,1232.792724609375,223.81483459472656
355,1039.3233642578125,185.05020141601562,1233.3265380859375,195.59384155273438,1037.7884521484375,213.29287719726562,1231.7916259765625,223.83651733398438
356,1037.52783203125,184.37925720214844,1230.640625,196.20249938964844,1035.7900390625,212.7626495361328,1228.90283203125,224.5858917236328
357,1034.5291748046875,184.40176391601562,1227.5213623046875,196.2781982421875,1032.7984619140625,212.52603149414062,1225.7906494140625,224.4024658203125
358,1033.529296875,185.47384643554688,1226.21240234375,196.178466796875,1031.972412109375,213.49847412109375,1224.655517578125,224.20309448242188
359,1031.1282958984375,184.9254608154297,1223.4954833984375,196.82447814941406,1029.4068603515625,212.7571258544922,1221.7740478515625,224.65614318847656
360,1028.208740234375,185.50503540039062,1219.4375,196.92166137695312,1026.53515625,213.5394287109375,1217.763916015625,224.9560546875
361,1026.3663330078125,185.22959899902344,1218.4334716796875,197.42430114746094,1024.5826416015625,213.3227081298828,1216.6497802734375,225.5174102783203
362,1024.2357177734375,185.28482055664062,1214.626953125,197.37313842773438,1022.4420776367188,213.5360107421875,1212.8333740234375,225.62432861328125
363,1021.134765625,186.08810424804688,1211.35009765625,197.50103759765625,1019.45849609375,214.02752685546875,1209.673828125,225.44046020507812
364,1019.1588134765625,186.2759246826172,1209.328369140625,197.36915588378906,1017.5243530273438,214.29725646972656,1207.6939697265625,225.39048767089844
365,1016.218505859375,187.06768798828125,1206.52001953125,197.6400146484375,1014.6738891601562,214.87075805664062,1204.975341796875,225.44308471679688
366,1013.11767578125,186.8379669189453,1202.508056640625,198.49278259277344,1011.4284057617188,214.28785705566406,1200.81884765625,225.9426727294922
367,1011.232177734375,187.15196228027344,1200.47412109375,198.5717010498047,1009.58447265625,214.4576873779297,1198.826416015625,225.87742614746094
368,1007.141357421875,187.59657287597656,1195.4310302734375,198.6724090576172,1005.5103759765625,215.3241729736328,1193.800048828125,226.40000915527344
369,1002.2484130859375,187.7793426513672,1190.4794921875,198.8517303466797,1000.6380004882812,215.1551971435547,1188.8690185546875,226.2275848388672
370,1000.2607421875,187.8288116455078,1187.467041015625,199.52919006347656,998.560302734375,215.03504943847656,1185.7666015625,226.7354278564453
371,995.01318359375,188.03067016601562,1181.304443359375,199.15249633789062,993.375,215.47018432617188,1179.666259765625,226.59201049804688
372,986.3271484375,187.94923400878906,1171.3642578125,199.9300994873047,984.56201171875,215.2090606689453,1169.59912109375,227.18992614746094
373,980.24951171875,188.85841369628906,1164.448486328125,199.9547576904297,978.608642578125,216.09690856933594,1162.8076171875,227.19325256347656
374,966.3372802734375,187.85821533203125,1152.242919921875,200.04873657226562,964.5059204101562,215.78729248046875,1150.4114990234375,227.97781372070312
375,954.2550048828125,188.9844207763672,1136.2989501953125,200.54273986816406,952.5264892578125,216.20802307128906,1134.5704345703125,227.76634216308594
376,946.0810546875,189.98487854003906,1128.324951171875,200.9195098876953,944.47998046875,216.66880798339844,1126.723876953125,227.6034393310547
377,930.062744140625,190.81829833984375,1110.362548828125,201.97088623046875,928.4136352539062,217.47918701171875,1108.7135009765625,228.63177490234375
378,912.32763671875,190.97793579101562,1090.526123046875,202.59957885742188,910.5162963867188,218.7510986328125,1088.71484375,230.37274169921875
379,902.5142822265625,191.56793212890625,1080.43798828125,202.41693115234375,900.8917236328125,218.17633056640625,1078.8154296875,229.02532958984375
380,883.079833984375,192.0048370361328,1059.34521484375,202.5807647705078,881.4776611328125,218.7086944580078,1057.7430419921875,229.2846221923828
381,861.3291015625,193.15936279296875,1036.1826171875,203.01028442382812,859.8412475585938,219.56851196289062,1034.6947021484375,229.41943359375
382,850.2182006835938,193.8535919189453,1024.10498046875,203.00550842285156,848.8259887695312,220.30662536621094,1022.7127075195312,229.4585418701172
383,827.3560180664062,194.4379119873047,1001.0383911132812,203.86253356933594,825.9401245117188,220.53163146972656,999.6224975585938,229.9562530517578
384,803.3953857421875,195.0797119140625,974.152099609375,204.83724975585938,801.927490234375,220.76727294921875,972.6842041015625,230.52481079101562
385,791.63037109375,194.91441345214844,962.0894775390625,205.56809997558594,790.00390625,220.93775939941406,960.4630126953125,231.59144592285156
386,767.47998046875,196.36000061035156,936.1260986328125,205.72923278808594,766.055419921875,222.00306701660156,934.7015380859375,231.37229919433594
387,743.8477172851562,195.8611602783203,912.1792602539062,206.7212677001953,742.1854858398438,221.62489318847656,910.5170288085938,232.48500061035156
388,732.2344970703125,197.01380920410156,900.0655517578125,206.88621520996094,730.7310791015625,222.5724334716797,898.5621337890625,232.44483947753906
389,708.416015625,196.76107788085938,874.27880859375,207.818603515625,706.69482421875,222.57965087890625,872.5576171875,233.63717651367188
390,684.20068359375,199.0872344970703,848.9468994140625,207.53575134277344,682.8905029296875,224.6354217529297,847.63671875,233.0839385986328
391,672.1964721679688,199.77658081054688,835.9120483398438,207.3912353515625,671.0123901367188,225.23312377929688,834.7279663085938,232.8477783203125
392,648.2514038085938,200.2237548828125,810.8535766601562,208.78176879882812,646.9281616210938,225.3646240234375,809.5303344726562,233.92263793945312
393,625.30517578125,200.7099151611328,786.921142578125,210.03392028808594,623.8720703125,225.55030822753906,785.488037109375,234.8743133544922
394,614.3025512695312,201.059326171875,774.1726684570312,210.8472900390625,612.8037719726562,225.53900146484375,772.6738891601562,235.32696533203125
395,590.593994140625,202.71548461914062,755.9254150390625,211.41714477539062,589.312255859375,227.06906127929688,754.6436767578125,235.77072143554688
396,568.3037719726562,203.22650146484375,726.8120727539062,211.56903076171875,567.0220336914062,227.58010864257812,725.5303344726562,235.92263793945312
397,557.3309936523438,203.37242126464844,714.1412963867188,212.59654235839844,555.9137573242188,227.4655303955078,712.7240600585938,236.6896514892578
398,535.3741455078125,204.51870727539062,691.9327392578125,212.34664916992188,534.1746826171875,228.50872802734375,690.7332763671875,236.336669921875
399,514.6240844726562,204.60952758789062,670.0341186523438,213.12515258789062,513.3107299804688,228.57864379882812,668.7207641601562,237.09426879882812
400,504.35906982421875,205.17678833007812,659.8232421875,213.35910034179688,503.1076965332031,228.95303344726562,658.5718383789062,237.13534545898438
401,484.2237548828125,205.7486114501953,638.060791015625,213.8452911376953,482.9806823730469,229.3673858642578,636.8177490234375,237.4640655517578
402,466.284423828125,205.63629150390625,619.0216064453125,213.73599243164062,465.0093078613281,229.68231201171875,617.7464599609375,237.78201293945312
403,457.1922607421875,206.67523193359375,609.868408203125,213.46084594726562,456.126708984375,230.65008544921875,608.8028564453125,237.43569946289062
404,441.19232177734375,206.9615478515625,593.7036743164062,214.2239990234375,440.06561279296875,230.6221923828125,592.5769653320312,237.8846435546875
405,425.24444580078125,207.1122283935547,576.8653564453125,214.6932830810547,424.0723571777344,230.5536346435547,575.6932373046875,238.1346893310547
406,417.4547119140625,207.3758087158203,568.8255004882812,214.5271759033203,416.360107421875,230.54457092285156,567.7308959960938,237.69593811035156
407,404.1949462890625,207.5821533203125,556.0023803710938,214.279541015625,403.177001953125,230.65487670898438,554.9844360351562,237.35226440429688
408,392.17529296875,208.1443328857422,542.773193359375,214.9896697998047,391.1546630859375,230.5979461669922,541.7525634765625,237.4432830810547
409,388.1796875,208.6520538330078,537.7919921875,214.8343963623047,387.2418212890625,231.3488311767578,536.8541259765625,237.5311737060547
410,382.108154296875,209.3513641357422,531.7974853515625,215.4611358642578,381.17919921875,232.10935974121094,530.8685302734375,238.21913146972656
411,379.12213134765625,209.41143798828125,527.9700927734375,216.43258666992188,378.0516052246094,232.10623168945312,526.8995971679688,239.12738037109375
412,378.4525146484375,209.49777221679688,527.9705810546875,216.61767578125,377.380126953125,232.01812744140625,526.898193359375,239.13803100585938
413,381.4013671875,209.8716583251953,528.979736328125,217.1594696044922,380.3048095703125,232.07676696777344,527.8831787109375,239.3645782470703
414,385.19580078125,210.4106903076172,532.79296875,218.46144104003906,383.9904479980469,232.5085906982422,531.587646484375,240.55934143066406
415,387.24334716796875,211.0118408203125,533.918701171875,218.166748046875,386.1560974121094,233.30026245117188,532.8314208984375,240.45516967773438
416,392.27545166015625,211.6295166015625,538.7108154296875,219.13900756835938,391.14886474609375,233.59738159179688,537.584228515625,241.10687255859375
417,400.340087890625,211.30392456054688,544.08154296875,219.88546752929688,398.9975891113281,233.79095458984375,542.739013671875,242.37249755859375
418,403.2044677734375,212.88816833496094,546.6549682617188,218.62620544433594,402.3194580078125,235.0127716064453,545.7699584960938,240.7508087158203
419,410.4332275390625,211.9244842529297,550.134033203125,220.4775848388672,409.0627136230469,234.30995178222656,548.7635498046875,242.86305236816406
420,418.2928466796875,212.43646240234375,556.0165405273438,219.68508911132812,417.140869140625,234.32321166992188,554.8645629882812,241.57183837890625
421,422.16461181640625,213.04852294921875,557.845703125,218.701904296875,421.2425842285156,235.1767578125,556.9236450195312,240.83013916015625
422,430.4588623046875,212.8229217529297,562.9775390625,219.44886779785156,429.359130859375,234.8179473876953,561.8778076171875,241.4438934326172
423,438.27899169921875,213.3032989501953,567.8040771484375,218.70018005371094,437.3570251464844,235.43153381347656,566.8821411132812,240.8284149169922
424,441.6932373046875,213.36221313476562,569.8040771484375,218.70016479492188,440.7746887207031,235.40728759765625,568.8855590820312,240.7452392578125
425,449.68231201171875,213.21609497070312,574.739013671875,218.98794555664062,448.6683654785156,235.1846923828125,573.7250366210938,240.95654296875
426,434.0,215.0,578.7579345703125,219.083740234375,434.0,232.0,577.7059326171875,241.17648315429688
427,436.0,215.0,579.9532470703125,219.25184631347656,436.0,232.0,578.8314208984375,241.31346130371094
428,439.0,214.0,583.009521484375,219.49142456054688,439.0,233.0,581.8052368164062,241.57119750976562
429,442.0,214.0,585.8492431640625,218.61871337890625,442.0,234.0,584.932373046875,240.62216186523438
430,443.0,214.0,587.762939453125,218.83392333984375,443.0,234.0,586.7811889648438,240.92361450195312
431,445.0,213.0,590.6802978515625,218.33387756347656,445.0,233.0,589.7755126953125,240.5010223388672
432,447.0,213.0,592.6895751953125,217.79531860351562,447.0,233.0,591.7352294921875,240.2227783203125
433,447.0,213.0,592.6932373046875,217.71035766601562,447.0,233.0,591.7532958984375,239.79803466796875
434,448.2213439941406,209.56558227539062,592.2677001953125,217.8241729736328,446.2951354980469,230.75411987304688,591.1434326171875,239.5591278076172
435,446.0,210.0,590.905517578125,215.7194061279297,446.0,231.0,589.9620361328125,237.8920135498047
436,445.0,210.0,591.1046752929688,216.8777313232422,445.0,231.0,589.6870727539062,238.8507843017578
437,444.0,209.0,590.6727905273438,214.8806610107422,444.0,230.0,589.5501708984375,236.7718048095703
438,443.0,207.0,589.9072265625,212.94796752929688,443.0,229.0,588.84619140625,235.23077392578125
439,442.0,206.0,589.0845336914062,212.9250946044922,442.0,227.0,587.7561645507812,235.0653839111328
440,442.1781005859375,203.1917724609375,588.818603515625,210.85504150390625,441.380859375,224.71780395507812,587.605224609375,233.302978515625
441,440.6999816894531,201.1342315673828,587.024658203125,209.55690002441406,439.0110778808594,222.52720642089844,585.7876586914062,231.82151794433594
442,440.0,203.0,587.00341796875,208.94139099121094,440.0,225.0,585.6517333984375,231.9207000732422
443,438.7137756347656,199.8655242919922,586.182861328125,208.07394409179688,437.4413757324219,221.49656677246094,584.7431640625,231.10894775390625
444,437.5663757324219,198.5044403076172,584.896484375,206.7586212158203,436.1150207519531,220.2743377685547,583.5413208007812,229.7965545654297
445,436.3360900878906,198.60618591308594,584.3760375976562,206.65318298339844,435.3608093261719,220.0618438720703,582.6830444335938,229.22621154785156
446,434.4132995605469,196.76644897460938,582.837890625,204.7551727294922,433.1521301269531,218.83724975585938,581.4827270507812,227.79310607910156
447,432.4328308105469,196.74745178222656,580.9876708984375,203.22154235839844,431.6041564941406,218.29249572753906,579.74462890625,225.59693908691406
448,432.15362548828125,196.00592041015625,581.0941772460938,203.77647399902344,431.31610107421875,217.78140258789062,579.3823852539062,226.02940368652344
449,430.244384765625,194.8897247314453,578.6453857421875,202.93161010742188,429.34661865234375,217.3338165283203,576.8743286132812,225.06991577148438
450,428.3516540527344,194.15542602539062,577.5517578125,202.37933349609375,427.5682067871094,216.09173583984375,575.6759033203125,224.88967895507812
451,428.17950439453125,194.25559997558594,577.623291015625,201.9253692626953,427.49365234375,216.2029266357422,575.7158203125,224.33750915527344
452,426.40887451171875,192.2320556640625,576.4517822265625,200.67514038085938,425.22930908203125,214.64364624023438,574.8680419921875,222.84771728515625
453,425.6712341308594,191.245849609375,575.4161987304688,200.172607421875,424.4806213378906,213.86740112304688,573.8223266601562,222.48733520507812
454,425.3861389160156,190.62948608398438,575.3553466796875,200.025390625,424.0155944824219,213.24337768554688,573.7513427734375,222.48223876953125
455,424.3803405761719,190.58363342285156,575.182373046875,199.62939453125,423.2498474121094,212.6282196044922,573.482421875,221.72940063476562
456,424.181396484375,190.0082550048828,573.5279541015625,198.60916137695312,423.1669921875,212.32579040527344,571.903564453125,221.35028076171875
457,423.3814392089844,188.64291381835938,572.7781372070312,197.3240966796875,422.0315246582031,211.14190673828125,571.8422241210938,219.78509521484375
458,422.4921875,187.87832641601562,573.295166015625,197.7541046142578,421.12353515625,210.4620361328125,571.336181640625,219.3032989501953
459,422.29998779296875,186.89999389648438,572.89013671875,196.57855224609375,420.98968505859375,209.17587280273438,570.9844970703125,218.17510986328125
460,422.27996826171875,186.95999145507812,572.1261596679688,195.72921752929688,421.0338439941406,209.39077758789062,570.9138793945312,217.55075073242188
461,421.332275390625,186.01849365234375,570.8699340820312,194.1195831298828,420.0676574707031,208.78155517578125,569.9479370117188,216.24781799316406
462,420.41650390625,185.67083740234375,571.2047119140625,194.5313720703125,419.2843322753906,208.31423950195312,569.711181640625,216.18698120117188
463,420.1650390625,185.79078674316406,571.3033447265625,194.66395568847656,419.2759704589844,208.46180725097656,569.368896484375,215.94264221191406
464,419.2247314453125,184.980224609375,569.0,192.0,418.2076416015625,207.69586181640625,569.0,214.0
465,418.15167236328125,183.81674194335938,568.0,191.0,417.08148193359375,206.28958129882812,568.0,214.0
466,417.65362548828125,183.62063598632812,568.0,191.0,416.62066650390625,206.34640502929688,568.0,213.0
467,416.42767333984375,182.30154418945312,566.0,191.0,415.1569519042969,205.17538452148438,566.0,213.0
468,415.25933837890625,181.81295776367188,567.2459716796875,191.2950897216797,414.09979248046875,205.00497436523438,565.327880859375,212.39344787597656
469,414.24896240234375,181.7737579345703,565.0,190.0,413.17877197265625,204.24659729003906,565.0,212.0
470,413.39404296875,181.11972045898438,564.0,190.0,412.2493896484375,204.01248168945312,564.0,211.0
471,412.27777099609375,181.07553100585938,561.7969360351562,189.1573486328125,411.21295166015625,203.79122924804688,563.3451538085938,210.83248901367188
472,411.63299560546875,180.917724609375,562.0,190.0,410.53363037109375,203.63873291015625,562.0,210.0
473,410.17254638671875,180.6868896484375,561.0,190.0,409.2460021972656,203.84982299804688,561.0,210.0
474,407.7806396484375,179.14254760742188,559.0,191.0,406.4889831542969,202.06979370117188,559.0,209.0
475,406.29119873046875,179.3226318359375,558.0,190.0,405.1278991699219,202.00656127929688,558.0,208.0
476,404.63946533203125,178.6365203857422,556.0,190.0,403.4431457519531,201.76429748535156,556.0,209.0
477,403.2144775390625,178.71072387695312,537.778076171875,185.43890380859375,402.0598449707031,201.802978515625,536.6234130859375,208.53115844726562
478,402.23870849609375,178.3455810546875,537.8052368164062,185.29769897460938,401.05841064453125,201.36196899414062,536.6249389648438,208.3140869140625
479,400.197021484375,177.96080017089844,538.7940673828125,184.7216339111328,399.0516052246094,201.44151306152344,537.6486206054688,208.2023468017578
480,397.27667236328125,177.60394287109375,539.7738037109375,184.91146850585938,396.0924377441406,200.69705200195312,538.5895385742188,208.00457763671875
481,396.22943115234375,177.41148376464844,539.7706298828125,184.5885467529297,395.0623474121094,200.7531280517578,538.603515625,207.93019104003906
482,393.58154296875,176.53228759765625,539.90771484375,184.66152954101562,392.2861328125,199.84921264648438,538.6123046875,207.97845458984375
483,390.74908447265625,176.32870483398438,539.9586181640625,184.50457763671875,389.4753723144531,199.573974609375,538.6849365234375,207.74984741210938
484,389.70770263671875,176.26153564453125,539.9661865234375,184.60922241210938,388.4153747558594,199.5230712890625,538.673828125,207.87075805664062
485,387.22821044921875,175.95640563964844,540.755126953125,184.62327575683594,385.9253234863281,199.0360870361328,539.4522705078125,207.7029571533203
486,384.79083251953125,175.76614379882812,538.9262084960938,184.3292236328125,383.50775146484375,198.86154174804688,537.6431274414062,207.42462158203125
487,383.2320556640625,176.0107879638672,537.827880859375,183.20127868652344,382.1451416015625,199.3788299560547,536.740966796875,206.56932067871094
